MUNICIPIO_COD;NUTSI_DSG;NUTSII_DSG;NUTSIII_DSG;DISTRITO_ILHA_DSG;MUNICIPIO_DSG;AREA_2014(Ha);ALTITUDE_MAX(M);ALTITUDE_MIN(M)
1204;CONTINENTE;ALENTEJO;ALTO ALENTEJO;PORTALEGRE;CAMPO MAIOR;24720.16;340;173
1205;CONTINENTE;ALENTEJO;ALTO ALENTEJO;PORTALEGRE;CASTELO DE VIDE;26491.24;826;125
1206;CONTINENTE;ALENTEJO;ALTO ALENTEJO;PORTALEGRE;CRATO;39806.88;444;150
1207;CONTINENTE;ALENTEJO;ALTO ALENTEJO;PORTALEGRE;ELVAS;63128.86;495;150
1208;CONTINENTE;ALENTEJO;ALTO ALENTEJO;PORTALEGRE;FRONTEIRA;24859.58;370;150
1209;CONTINENTE;ALENTEJO;ALTO ALENTEJO;PORTALEGRE;GAVIÃO;29459.45;311;50
1210;CONTINENTE;ALENTEJO;ALTO ALENTEJO;PORTALEGRE;MARVÃO;15489.9;1027;200
1211;CONTINENTE;ALENTEJO;ALTO ALENTEJO;PORTALEGRE;MONFORTE;42024.82;401;225
1212;CONTINENTE;ALENTEJO;ALTO ALENTEJO;PORTALEGRE;NISA;57567.84;461;50
1213;CONTINENTE;ALENTEJO;ALTO ALENTEJO;PORTALEGRE;PONTE DE SOR;83971.16;284;46
1214;CONTINENTE;ALENTEJO;ALTO ALENTEJO;PORTALEGRE;PORTALEGRE;44713.64;1027;250
1215;CONTINENTE;ALENTEJO;ALENTEJO CENTRAL;PORTALEGRE;SOUSEL;27932.18;453;150
1301;CONTINENTE;NORTE;TÂMEGA;PORTO;AMARANTE;30133.15;1344;50
1302;CONTINENTE;NORTE;TÂMEGA;PORTO;BAIÃO;17452.83;1415;50
1303;CONTINENTE;NORTE;TÂMEGA;PORTO;FELGUEIRAS;11573.75;573;146
1304;CONTINENTE;NORTE;GRANDE PORTO;PORTO;GONDOMAR;13186.31;470;6
1305;CONTINENTE;NORTE;TÂMEGA;PORTO;LOUSADA;9608.01;577;175
1306;CONTINENTE;NORTE;GRANDE PORTO;PORTO;MAIA;8299.39;254;36
1307;CONTINENTE;NORTE;TÂMEGA;PORTO;MARCO DE CANAVESES;20188.98;958;8
1308;CONTINENTE;NORTE;GRANDE PORTO;PORTO;MATOSINHOS;6241.97;132;0
1309;CONTINENTE;NORTE;TÂMEGA;PORTO;PAÇOS DE FERREIRA;7099.29;569;178
1310;CONTINENTE;NORTE;TÂMEGA;PORTO;PAREDES;15675.69;518;25
1311;CONTINENTE;NORTE;TÂMEGA;PORTO;PENAFIEL;21224.27;582;22
1312;CONTINENTE;NORTE;GRANDE PORTO;PORTO;PORTO;4142.02;155;0
1313;CONTINENTE;NORTE;GRANDE PORTO;PORTO;PÓVOA DE VARZIM;8220.59;201;0
1314;CONTINENTE;NORTE;AVE;PORTO;SANTO TIRSO;13660.04;533;37
1315;CONTINENTE;NORTE;GRANDE PORTO;PORTO;VALONGO;7512.45;383;50
1316;CONTINENTE;NORTE;GRANDE PORTO;PORTO;VILA DO CONDE;14902.77;233;0
1317;CONTINENTE;NORTE;GRANDE PORTO;PORTO;VILA NOVA DE GAIA;16846.43;261;0
1318;CONTINENTE;NORTE;AVE;PORTO;TROFA;7201.76;250;25
1401;CONTINENTE;CENTRO;MÉDIO TEJO;SANTARÉM;ABRANTES;71469.08;315;18
1402;CONTINENTE;CENTRO;MÉDIO TEJO;SANTARÉM;ALCANENA;12732.86;677;43
1403;CONTINENTE;ALENTEJO;LEZÍRIA DO TEJO;SANTARÉM;ALMEIRIM;22212.05;170;5
1404;CONTINENTE;ALENTEJO;LEZÍRIA DO TEJO;SANTARÉM;ALPIARÇA;9536.33;131;9
1405;CONTINENTE;ALENTEJO;LEZÍRIA DO TEJO;SANTARÉM;BENAVENTE;52138.39;77;0
1406;CONTINENTE;ALENTEJO;LEZÍRIA DO TEJO;SANTARÉM;CARTAXO;15817.28;130;3
1407;CONTINENTE;ALENTEJO;LEZÍRIA DO TEJO;SANTARÉM;CHAMUSCA;74600.54;200;11
1408;CONTINENTE;CENTRO;MÉDIO TEJO;SANTARÉM;CONSTÂNCIA;8036.58;223;22
1409;CONTINENTE;ALENTEJO;LEZÍRIA DO TEJO;SANTARÉM;CORUCHE;111572.03;264;7
1410;CONTINENTE;CENTRO;MÉDIO TEJO;SANTARÉM;ENTRONCAMENTO;1372.81;86;25
1411;CONTINENTE;CENTRO;MÉDIO TEJO;SANTARÉM;FERREIRA DO ZÊZERE;19038.03;451;125
1412;CONTINENTE;ALENTEJO;LEZÍRIA DO TEJO;SANTARÉM;GOLEGÃ;8431.67;91;14
1413;CONTINENTE;CENTRO;PINHAL INTERIOR SUL;SANTARÉM;MAÇÃO;39997.98;641;48
1414;CONTINENTE;ALENTEJO;LEZÍRIA DO TEJO;SANTARÉM;RIO MAIOR;27276.45;497;25
1415;CONTINENTE;ALENTEJO;LEZÍRIA DO TEJO;SANTARÉM;SALVATERRA DE MAGOS;24393.2;105;2
1416;CONTINENTE;ALENTEJO;LEZÍRIA DO TEJO;SANTARÉM;SANTARÉM;55254.15;528;3
1417;CONTINENTE;CENTRO;MÉDIO TEJO;SANTARÉM;SARDOAL;9214.72;452;75
1418;CONTINENTE;CENTRO;MÉDIO TEJO;SANTARÉM;TOMAR;35120.44;350;32
1419;CONTINENTE;CENTRO;MÉDIO TEJO;SANTARÉM;TORRES NOVAS;26999.68;677;13
1420;CONTINENTE;CENTRO;MÉDIO TEJO;SANTARÉM;VILA NOVA DA BARQUINHA;4952.97;201;19
1421;CONTINENTE;CENTRO;MÉDIO TEJO;SANTARÉM;OURÉM;41668.03;677;95
1501;CONTINENTE;ALENTEJO;ALENTEJO LITORAL;SETÚBAL;ALCÁCER DO SAL;149987.3;251;0
1502;CONTINENTE;LISBOA;PENÍNSULA DE SETÚBAL;SETÚBAL;ALCOCHETE;12836.48;60;0
1503;CONTINENTE;LISBOA;PENÍNSULA DE SETÚBAL;SETÚBAL;ALMADA;7020.75;124;0
1504;CONTINENTE;LISBOA;PENÍNSULA DE SETÚBAL;SETÚBAL;BARREIRO;3639.07;76;0
1505;CONTINENTE;ALENTEJO;ALENTEJO LITORAL;SETÚBAL;GRÂNDOLA;82593.66;323;0
1506;CONTINENTE;LISBOA;PENÍNSULA DE SETÚBAL;SETÚBAL;MOITA;5525.98;57;0
1507;CONTINENTE;LISBOA;PENÍNSULA DE SETÚBAL;SETÚBAL;MONTIJO;34861.64;135;0
1508;CONTINENTE;LISBOA;PENÍNSULA DE SETÚBAL;SETÚBAL;PALMELA;46512.01;378;0
1509;CONTINENTE;ALENTEJO;ALENTEJO LITORAL;SETÚBAL;SANTIAGO DO CACÉM;105969.29;364;0
1510;CONTINENTE;LISBOA;PENÍNSULA DE SETÚBAL;SETÚBAL;SEIXAL;9549.92;80;0
1511;CONTINENTE;LISBOA;PENÍNSULA DE SETÚBAL;SETÚBAL;SESIMBRA;19547.15;379;0
1512;CONTINENTE;LISBOA;PENÍNSULA DE SETÚBAL;SETÚBAL;SETÚBAL;23032.5;501;0
1513;CONTINENTE;ALENTEJO;ALENTEJO LITORAL;SETÚBAL;SINES;20330.17;250;0
1601;CONTINENTE;NORTE;MINHO-LIMA;VIANA DO CASTELO;ARCOS DE VALDEVEZ;44759.64;1415;17
1602;CONTINENTE;NORTE;MINHO-LIMA;VIANA DO CASTELO;CAMINHA;13652.14;805;0
1603;CONTINENTE;NORTE;MINHO-LIMA;VIANA DO CASTELO;MELGAÇO;23824.58;1335;25
1604;CONTINENTE;NORTE;MINHO-LIMA;VIANA DO CASTELO;MONÇÃO;21130.85;1113;10
1605;CONTINENTE;NORTE;MINHO-LIMA;VIANA DO CASTELO;PAREDES DE COURA;13818.59;884;125
1606;CONTINENTE;NORTE;MINHO-LIMA;VIANA DO CASTELO;PONTE DA BARCA;18211.37;1358;25
1607;CONTINENTE;NORTE;MINHO-LIMA;VIANA DO CASTELO;PONTE DE LIMA;32025.46;831;3
1608;CONTINENTE;NORTE;MINHO-LIMA;VIANA DO CASTELO;VALENÇA;11712.86;783;6
1609;CONTINENTE;NORTE;MINHO-LIMA;VIANA DO CASTELO;VIANA DO CASTELO;31902.01;822;0
1610;CONTINENTE;NORTE;MINHO-LIMA;VIANA DO CASTELO;VILA NOVA DE CERVEIRA;10846.66;635;0
1701;CONTINENTE;NORTE;DOURO;VILA REAL;ALIJÓ;29759.89;1000;75
1702;CONTINENTE;NORTE;ALTO TRÁS-OS-MONTES;VILA REAL;BOTICAS;32195.66;1269;250
1703;CONTINENTE;NORTE;ALTO TRÁS-OS-MONTES;VILA REAL;CHAVES;59122.95;1050;300
1704;CONTINENTE;NORTE;DOURO;VILA REAL;MESÃO FRIO;2664.87;1025;50
1705;CONTINENTE;NORTE;TÂMEGA;VILA REAL;MONDIM DE BASTO;17207.52;1307;100
1706;CONTINENTE;NORTE;ALTO TRÁS-OS-MONTES;VILA REAL;MONTALEGRE;80545.71;1525;175
1707;CONTINENTE;NORTE;ALTO TRÁS-OS-MONTES;VILA REAL;MURÇA;18937.11;1031;175
1708;CONTINENTE;NORTE;DOURO;VILA REAL;PESO DA RÉGUA;9486.01;1394;50
1709;CONTINENTE;NORTE;TÂMEGA;VILA REAL;RIBEIRA DE PENA;21745.98;1285;154
1710;CONTINENTE;NORTE;DOURO;VILA REAL;SABROSA;15692.45;1100;75
1711;CONTINENTE;NORTE;DOURO;VILA REAL;SANTA MARTA DE PENAGUIÃO;6928.13;1415;75
1712;CONTINENTE;NORTE;ALTO TRÁS-OS-MONTES;VILA REAL;VALPAÇOS;54873.93;1147;225
1713;CONTINENTE;NORTE;ALTO TRÁS-OS-MONTES;VILA REAL;VILA POUCA DE AGUIAR;43706.62;1204;225
1714;CONTINENTE;NORTE;DOURO;VILA REAL;VILA REAL;37880.28;1350;125
1801;CONTINENTE;NORTE;DOURO;VISEU;ARMAMAR;11723.73;954;75
1802;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;CARREGAL DO SAL;11689.21;375;150
1803;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;CASTRO DAIRE;37904.13;1375;200
1804;CONTINENTE;NORTE;TÂMEGA;VISEU;CINFÃES;23928.76;1382;14
1805;CONTINENTE;NORTE;DOURO;VISEU;LAMEGO;16542.11;1120;50
1806;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;MANGUALDE;21925.56;766;225
1807;CONTINENTE;NORTE;DOURO;VISEU;MOIMENTA DA BEIRA;21996.9;1009;375
1808;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;MORTÁGUA;25117.82;766;75
1809;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;NELAS;12571.48;483;150
1810;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;OLIVEIRA DE FRADES;14534.62;1062;50
1811;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;PENALVA DO CASTELO;13433.92;724;325
1812;CONTINENTE;NORTE;DOURO;VISEU;PENEDONO;13370.75;999;450
1813;CONTINENTE;NORTE;TÂMEGA;VISEU;RESENDE;12334.93;1215;50
1814;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;SANTA COMBA DÃO;11194.77;351;138
1815;CONTINENTE;NORTE;DOURO;VISEU;SÃO JOÃO DA PESQUEIRA;26610.85;991;75
1816;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;SÃO PEDRO DO SUL;34895.09;1118;75
1817;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;SÁTÃO;20194.11;858;375
1818;CONTINENTE;NORTE;DOURO;VISEU;SERNANCELHE;22861.22;962;475
1819;CONTINENTE;NORTE;DOURO;VISEU;TABUAÇO;13385.67;984;75
1820;CONTINENTE;NORTE;DOURO;VISEU;TAROUCA;10008.49;1102;325
1821;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;TONDELA;37121.73;1072;134
1822;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;VILA NOVA DE PAIVA;17553.28;1033;550
1823;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;VISEU;50710.14;897;200
1824;CONTINENTE;CENTRO;DÃO-LAFÕES;VISEU;VOUZELA;19369.46;1043;125
3101;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;ILHA DA MADEIRA (MADEIRA);CALHETA;11150.57;1640;0
3102;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;ILHA DA MADEIRA (MADEIRA);CÂMARA DE LOBOS;5216.73;1862;0
3103;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;ILHA DA MADEIRA (MADEIRA);FUNCHAL;7616.29;1818;0
3104;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;ILHA DA MADEIRA (MADEIRA);MACHICO;6825.18;1480;0
3105;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;ILHA DA MADEIRA (MADEIRA);PONTA DO SOL;4622.08;1620;0
3106;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;ILHA DA MADEIRA (MADEIRA);PORTO MONIZ;8293.49;1640;0
3107;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;ILHA DA MADEIRA (MADEIRA);RIBEIRA BRAVA;6544.96;1725;0
3108;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;ILHA DA MADEIRA (MADEIRA);SANTA CRUZ;8150.38;1415;0
3109;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;ILHA DA MADEIRA (MADEIRA);SANTANA;9547.41;1862;0
3110;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;ILHA DA MADEIRA (MADEIRA);SÃO VICENTE;7883.80;1725;0
3201;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;REGIÃO AUTÓNOMA DA MADEIRA;ILHA DE PORTO SANTO (MADEIRA);PORTO SANTO;4300.76;517;0
4101;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DE SANTA MARIA (AÇORES);VILA DO PORTO;9688.74;587;0
4201;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DE SÃO MIGUEL (AÇORES);LAGOA;4559.32;947;0
4202;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DE SÃO MIGUEL (AÇORES);NORDESTE;10146.8;1103;0
4203;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DE SÃO MIGUEL (AÇORES);PONTA DELGADA;23298.65;873;0
4204;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DE SÃO MIGUEL (AÇORES);POVOAÇÃO;10640.77;1103;0
4205;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DE SÃO MIGUEL (AÇORES);RIBEIRA GRANDE;18015.13;877;0
4206;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DE SÃO MIGUEL (AÇORES);VILA FRANCA DO CAMPO;7796.82;947;0
4301;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA TERCEIRA (AÇORES);ANGRA DO HEROÍSMO;23899.66;1021;0
4302;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA TERCEIRA (AÇORES);PRAIA DA VITÓRIA;16127.06;808;0
4401;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DA GRACIOSA (AÇORES);SANTA CRUZ DA GRACIOSA;6065.78;402;0
4501;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DE SÃO JORGE (AÇORES);CALHETA DE SÃO JORGE;12626.4;942;0
4502;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DE SÃO JORGE (AÇORES);VELAS;11738.38;1053;0
4601;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DO PICO (AÇORES);LAJES DO PICO;15531.09;2351;0
4602;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DO PICO (AÇORES);MADALENA;14712.33;2351;0
4603;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DO PICO (AÇORES);SÃO ROQUE DO PICO;14236.1;2351;0
4701;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DO FAIAL (AÇORES);HORTA;17305.53;1043;0
4801;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DAS FLORES (AÇORES);LAJES DAS FLORES;7004.79;830;0
4802;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DAS FLORES (AÇORES);SANTA CRUZ DAS FLORES;7091.44;914;0
4901;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;REGIÃO AUTÓNOMA DOS AÇORES;ILHA DO CORVO (AÇORES);CORVO;1711.45;718;0
